lon,lat,name,y,x
-61.25,-6.75,Station_193_237,193,237
-60.75,-6.75,Station_193_238,193,238
-60.25,-6.75,Station_193_239,193,239
-59.75,-6.75,Station_193_240,193,240
-59.25,-6.75,Station_193_241,193,241
-58.75,-6.75,Station_193_242,193,242
-58.25,-6.75,Station_193_243,193,243
-57.75,-6.75,Station_193_244,193,244
-57.25,-6.75,Station_193_245,193,245
-56.75,-6.75,Station_193_246,193,246
-56.25,-6.75,Station_193_247,193,247
-55.75,-6.75,Station_193_248,193,248
-55.25,-6.75,Station_193_249,193,249
-54.75,-6.75,Station_193_250,193,250
-54.25,-6.75,Station_193_251,193,251
-53.75,-6.75,Station_193_252,193,252
-53.25,-6.75,Station_193_253,193,253
-52.75,-6.75,Station_193_254,193,254
-52.25,-6.75,Station_193_255,193,255
-51.75,-6.75,Station_193_256,193,256
-51.25,-6.75,Station_193_257,193,257
-50.75,-6.75,Station_193_258,193,258
-76.75,-7.25,Station_194_206,194,206
-76.25,-7.25,Station_194_207,194,207
-75.75,-7.25,Station_194_208,194,208
-75.25,-7.25,Station_194_209,194,209
-74.75,-7.25,Station_194_210,194,210
-74.25,-7.25,Station_194_211,194,211
-73.75,-7.25,Station_194_212,194,212
-73.25,-7.25,Station_194_213,194,213
-72.75,-7.25,Station_194_214,194,214
-72.25,-7.25,Station_194_215,194,215
-71.75,-7.25,Station_194_216,194,216
-71.25,-7.25,Station_194_217,194,217
-70.75,-7.25,Station_194_218,194,218
-70.25,-7.25,Station_194_219,194,219
-69.75,-7.25,Station_194_220,194,220
-69.25,-7.25,Station_194_221,194,221
-68.75,-7.25,Station_194_222,194,222
-68.25,-7.25,Station_194_223,194,223
-67.75,-7.25,Station_194_224,194,224
-67.25,-7.25,Station_194_225,194,225
-66.75,-7.25,Station_194_226,194,226
-66.25,-7.25,Station_194_227,194,227
-65.75,-7.25,Station_194_228,194,228
-65.25,-7.25,Station_194_229,194,229
-64.75,-7.25,Station_194_230,194,230
-64.25,-7.25,Station_194_231,194,231
-63.75,-7.25,Station_194_232,194,232
-63.25,-7.25,Station_194_233,194,233
-62.75,-7.25,Station_194_234,194,234
-62.25,-7.25,Station_194_235,194,235
-61.75,-7.25,Station_194_236,194,236
-61.25,-7.25,Station_194_237,194,237
-60.75,-7.25,Station_194_238,194,238
-60.25,-7.25,Station_194_239,194,239
-59.75,-7.25,Station_194_240,194,240
-59.25,-7.25,Station_194_241,194,241
-58.75,-7.25,Station_194_242,194,242
-58.25,-7.25,Station_194_243,194,243
-57.75,-7.25,Station_194_244,194,244
-57.25,-7.25,Station_194_245,194,245
-56.75,-7.25,Station_194_246,194,246
-56.25,-7.25,Station_194_247,194,247
-55.75,-7.25,Station_194_248,194,248
-55.25,-7.25,Station_194_249,194,249
-54.75,-7.25,Station_194_250,194,250
-54.25,-7.25,Station_194_251,194,251
-53.75,-7.25,Station_194_252,194,252
-53.25,-7.25,Station_194_253,194,253
-52.75,-7.25,Station_194_254,194,254
-52.25,-7.25,Station_194_255,194,255
-51.75,-7.25,Station_194_256,194,256
-51.25,-7.25,Station_194_257,194,257
-50.75,-7.25,Station_194_258,194,258
-76.75,-7.75,Station_195_206,195,206
-76.25,-7.75,Station_195_207,195,207
-75.75,-7.75,Station_195_208,195,208
-75.25,-7.75,Station_195_209,195,209
-74.75,-7.75,Station_195_210,195,210
-74.25,-7.75,Station_195_211,195,211
-73.75,-7.75,Station_195_212,195,212
-73.25,-7.75,Station_195_213,195,213
-72.75,-7.75,Station_195_214,195,214
-72.25,-7.75,Station_195_215,195,215
-71.75,-7.75,Station_195_216,195,216
-71.25,-7.75,Station_195_217,195,217
-70.75,-7.75,Station_195_218,195,218
-70.25,-7.75,Station_195_219,195,219
-69.75,-7.75,Station_195_220,195,220
-69.25,-7.75,Station_195_221,195,221
-68.75,-7.75,Station_195_222,195,222
-68.25,-7.75,Station_195_223,195,223
-67.75,-7.75,Station_195_224,195,224
-67.25,-7.75,Station_195_225,195,225
-66.75,-7.75,Station_195_226,195,226
-66.25,-7.75,Station_195_227,195,227
-65.75,-7.75,Station_195_228,195,228
-65.25,-7.75,Station_195_229,195,229
-64.75,-7.75,Station_195_230,195,230
-64.25,-7.75,Station_195_231,195,231
-63.75,-7.75,Station_195_232,195,232
-63.25,-7.75,Station_195_233,195,233
-62.75,-7.75,Station_195_234,195,234
-62.25,-7.75,Station_195_235,195,235
-61.75,-7.75,Station_195_236,195,236
-61.25,-7.75,Station_195_237,195,237
-60.75,-7.75,Station_195_238,195,238
-60.25,-7.75,Station_195_239,195,239
-59.75,-7.75,Station_195_240,195,240
-59.25,-7.75,Station_195_241,195,241
-58.75,-7.75,Station_195_242,195,242
-58.25,-7.75,Station_195_243,195,243
-57.75,-7.75,Station_195_244,195,244
-57.25,-7.75,Station_195_245,195,245
-56.75,-7.75,Station_195_246,195,246
-56.25,-7.75,Station_195_247,195,247
-55.75,-7.75,Station_195_248,195,248
-55.25,-7.75,Station_195_249,195,249
-54.75,-7.75,Station_195_250,195,250
-54.25,-7.75,Station_195_251,195,251
-53.75,-7.75,Station_195_252,195,252
-53.25,-7.75,Station_195_253,195,253
-52.75,-7.75,Station_195_254,195,254
-52.25,-7.75,Station_195_255,195,255
-51.75,-7.75,Station_195_256,195,256
-51.25,-7.75,Station_195_257,195,257
-50.75,-7.75,Station_195_258,195,258
-76.25,-8.25,Station_196_207,196,207
-75.75,-8.25,Station_196_208,196,208
-75.25,-8.25,Station_196_209,196,209
-74.75,-8.25,Station_196_210,196,210
-73.75,-8.25,Station_196_212,196,212
-73.25,-8.25,Station_196_213,196,213
-72.75,-8.25,Station_196_214,196,214
-72.25,-8.25,Station_196_215,196,215
-71.75,-8.25,Station_196_216,196,216
-71.25,-8.25,Station_196_217,196,217
-70.75,-8.25,Station_196_218,196,218
-70.25,-8.25,Station_196_219,196,219
-69.75,-8.25,Station_196_220,196,220
-69.25,-8.25,Station_196_221,196,221
-68.75,-8.25,Station_196_222,196,222
-68.25,-8.25,Station_196_223,196,223
-67.75,-8.25,Station_196_224,196,224
-67.25,-8.25,Station_196_225,196,225
-66.75,-8.25,Station_196_226,196,226
-66.25,-8.25,Station_196_227,196,227
-65.75,-8.25,Station_196_228,196,228
-65.25,-8.25,Station_196_229,196,229
-64.75,-8.25,Station_196_230,196,230
-64.25,-8.25,Station_196_231,196,231
-63.75,-8.25,Station_196_232,196,232
-63.25,-8.25,Station_196_233,196,233
-62.75,-8.25,Station_196_234,196,234
-62.25,-8.25,Station_196_235,196,235
-61.75,-8.25,Station_196_236,196,236
-61.25,-8.25,Station_196_237,196,237
-60.75,-8.25,Station_196_238,196,238
-60.25,-8.25,Station_196_239,196,239
-59.75,-8.25,Station_196_240,196,240
-59.25,-8.25,Station_196_241,196,241
-58.75,-8.25,Station_196_242,196,242
-58.25,-8.25,Station_196_243,196,243
-57.75,-8.25,Station_196_244,196,244
-57.25,-8.25,Station_196_245,196,245
-56.75,-8.25,Station_196_246,196,246
-56.25,-8.25,Station_196_247,196,247
-55.75,-8.25,Station_196_248,196,248
-55.25,-8.25,Station_196_249,196,249
-54.75,-8.25,Station_196_250,196,250
-54.25,-8.25,Station_196_251,196,251
-53.75,-8.25,Station_196_252,196,252
-53.25,-8.25,Station_196_253,196,253
-52.75,-8.25,Station_196_254,196,254
-52.25,-8.25,Station_196_255,196,255
-51.75,-8.25,Station_196_256,196,256
-51.25,-8.25,Station_196_257,196,257
-50.75,-8.25,Station_196_258,196,258
-76.25,-8.75,Station_197_207,197,207
-75.75,-8.75,Station_197_208,197,208
-75.25,-8.75,Station_197_209,197,209
-74.75,-8.75,Station_197_210,197,210
-74.25,-8.75,Station_197_211,197,211
-73.25,-8.75,Station_197_213,197,213
-72.75,-8.75,Station_197_214,197,214
-72.25,-8.75,Station_197_215,197,215
-71.75,-8.75,Station_197_216,197,216
-71.25,-8.75,Station_197_217,197,217
-70.75,-8.75,Station_197_218,197,218
-70.25,-8.75,Station_197_219,197,219
-69.75,-8.75,Station_197_220,197,220
-69.25,-8.75,Station_197_221,197,221
-68.75,-8.75,Station_197_222,197,222
-68.25,-8.75,Station_197_223,197,223
-67.75,-8.75,Station_197_224,197,224
-67.25,-8.75,Station_197_225,197,225
-66.75,-8.75,Station_197_226,197,226
-66.25,-8.75,Station_197_227,197,227
-65.75,-8.75,Station_197_228,197,228
-65.25,-8.75,Station_197_229,197,229
-64.75,-8.75,Station_197_230,197,230
-64.25,-8.75,Station_197_231,197,231
-63.75,-8.75,Station_197_232,197,232
-63.25,-8.75,Station_197_233,197,233
-62.75,-8.75,Station_197_234,197,234
-62.25,-8.75,Station_197_235,197,235
-61.75,-8.75,Station_197_236,197,236
-61.25,-8.75,Station_197_237,197,237
-60.75,-8.75,Station_197_238,197,238
-60.25,-8.75,Station_197_239,197,239
-59.75,-8.75,Station_197_240,197,240
-59.25,-8.75,Station_197_241,197,241
-58.75,-8.75,Station_197_242,197,242
-58.25,-8.75,Station_197_243,197,243
-57.75,-8.75,Station_197_244,197,244
-57.25,-8.75,Station_197_245,197,245
-56.75,-8.75,Station_197_246,197,246
-56.25,-8.75,Station_197_247,197,247
-55.75,-8.75,Station_197_248,197,248
-55.25,-8.75,Station_197_249,197,249
-54.75,-8.75,Station_197_250,197,250
-54.25,-8.75,Station_197_251,197,251
-53.75,-8.75,Station_197_252,197,252
-53.25,-8.75,Station_197_253,197,253
-52.75,-8.75,Station_197_254,197,254
-52.25,-8.75,Station_197_255,197,255
-51.75,-8.75,Station_197_256,197,256
-51.25,-8.75,Station_197_257,197,257
-50.75,-8.75,Station_197_258,197,258
-50.25,-8.75,Station_197_259,197,259
-49.75,-8.75,Station_197_260,197,260
-76.25,-9.25,Station_198_207,198,207
-75.75,-9.25,Station_198_208,198,208
-75.25,-9.25,Station_198_209,198,209
-74.75,-9.25,Station_198_210,198,210
-74.25,-9.25,Station_198_211,198,211
-73.75,-9.25,Station_198_212,198,212
-73.25,-9.25,Station_198_213,198,213
-72.75,-9.25,Station_198_214,198,214
-72.25,-9.25,Station_198_215,198,215
-71.75,-9.25,Station_198_216,198,216
-71.25,-9.25,Station_198_217,198,217
-70.75,-9.25,Station_198_218,198,218
-70.25,-9.25,Station_198_219,198,219
-69.75,-9.25,Station_198_220,198,220
-69.25,-9.25,Station_198_221,198,221
-68.75,-9.25,Station_198_222,198,222
-68.25,-9.25,Station_198_223,198,223
-67.75,-9.25,Station_198_224,198,224
-67.25,-9.25,Station_198_225,198,225
-66.75,-9.25,Station_198_226,198,226
-66.25,-9.25,Station_198_227,198,227
-65.75,-9.25,Station_198_228,198,228
-65.25,-9.25,Station_198_229,198,229
-64.75,-9.25,Station_198_230,198,230
-64.25,-9.25,Station_198_231,198,231
-63.75,-9.25,Station_198_232,198,232
-63.25,-9.25,Station_198_233,198,233
-62.75,-9.25,Station_198_234,198,234
-62.25,-9.25,Station_198_235,198,235
-61.75,-9.25,Station_198_236,198,236
-61.25,-9.25,Station_198_237,198,237
-60.75,-9.25,Station_198_238,198,238
-60.25,-9.25,Station_198_239,198,239
-59.75,-9.25,Station_198_240,198,240
-59.25,-9.25,Station_198_241,198,241
-58.75,-9.25,Station_198_242,198,242
-58.25,-9.25,Station_198_243,198,243
-57.75,-9.25,Station_198_244,198,244
-57.25,-9.25,Station_198_245,198,245
-56.75,-9.25,Station_198_246,198,246
-56.25,-9.25,Station_198_247,198,247
-55.75,-9.25,Station_198_248,198,248
-55.25,-9.25,Station_198_249,198,249
-54.75,-9.25,Station_198_250,198,250
-54.25,-9.25,Station_198_251,198,251
-53.75,-9.25,Station_198_252,198,252
-53.25,-9.25,Station_198_253,198,253
-52.75,-9.25,Station_198_254,198,254
-52.25,-9.25,Station_198_255,198,255
-51.75,-9.25,Station_198_256,198,256
-51.25,-9.25,Station_198_257,198,257
-50.75,-9.25,Station_198_258,198,258
-50.25,-9.25,Station_198_259,198,259
-49.75,-9.25,Station_198_260,198,260
-75.75,-9.75,Station_199_208,199,208
-75.25,-9.75,Station_199_209,199,209
-74.75,-9.75,Station_199_210,199,210
-74.25,-9.75,Station_199_211,199,211
-73.25,-9.75,Station_199_213,199,213
-72.75,-9.75,Station_199_214,199,214
-72.25,-9.75,Station_199_215,199,215
-71.75,-9.75,Station_199_216,199,216
-71.25,-9.75,Station_199_217,199,217
-70.75,-9.75,Station_199_218,199,218
-70.25,-9.75,Station_199_219,199,219
-69.75,-9.75,Station_199_220,199,220
-69.25,-9.75,Station_199_221,199,221
-68.75,-9.75,Station_199_222,199,222
-68.25,-9.75,Station_199_223,199,223
-67.75,-9.75,Station_199_224,199,224
-67.25,-9.75,Station_199_225,199,225
-66.75,-9.75,Station_199_226,199,226
-66.25,-9.75,Station_199_227,199,227
-65.75,-9.75,Station_199_228,199,228
-65.25,-9.75,Station_199_229,199,229
-64.75,-9.75,Station_199_230,199,230
-64.25,-9.75,Station_199_231,199,231
-63.75,-9.75,Station_199_232,199,232
-63.25,-9.75,Station_199_233,199,233
-62.75,-9.75,Station_199_234,199,234
-62.25,-9.75,Station_199_235,199,235
-61.75,-9.75,Station_199_236,199,236
-61.25,-9.75,Station_199_237,199,237
-60.75,-9.75,Station_199_238,199,238
-60.25,-9.75,Station_199_239,199,239
-59.75,-9.75,Station_199_240,199,240
-59.25,-9.75,Station_199_241,199,241
-58.75,-9.75,Station_199_242,199,242
-58.25,-9.75,Station_199_243,199,243
-57.75,-9.75,Station_199_244,199,244
-57.25,-9.75,Station_199_245,199,245
-56.75,-9.75,Station_199_246,199,246
-56.25,-9.75,Station_199_247,199,247
-55.75,-9.75,Station_199_248,199,248
-55.25,-9.75,Station_199_249,199,249
-54.25,-9.75,Station_199_251,199,251
-53.75,-9.75,Station_199_252,199,252
-53.25,-9.75,Station_199_253,199,253
-52.75,-9.75,Station_199_254,199,254
-52.25,-9.75,Station_199_255,199,255
-51.75,-9.75,Station_199_256,199,256
-51.25,-9.75,Station_199_257,199,257
-50.25,-9.75,Station_199_259,199,259
-49.75,-9.75,Station_199_260,199,260
-75.25,-10.25,Station_200_209,200,209
-74.75,-10.25,Station_200_210,200,210
-74.25,-10.25,Station_200_211,200,211
-73.75,-10.25,Station_200_212,200,212
-73.25,-10.25,Station_200_213,200,213
-72.75,-10.25,Station_200_214,200,214
-72.25,-10.25,Station_200_215,200,215
-71.75,-10.25,Station_200_216,200,216
-71.25,-10.25,Station_200_217,200,217
-70.75,-10.25,Station_200_218,200,218
-70.25,-10.25,Station_200_219,200,219
-69.75,-10.25,Station_200_220,200,220
-69.25,-10.25,Station_200_221,200,221
-68.75,-10.25,Station_200_222,200,222
-68.25,-10.25,Station_200_223,200,223
-67.75,-10.25,Station_200_224,200,224
-67.25,-10.25,Station_200_225,200,225
-66.75,-10.25,Station_200_226,200,226
-66.25,-10.25,Station_200_227,200,227
-64.75,-10.25,Station_200_230,200,230
-64.25,-10.25,Station_200_231,200,231
-63.75,-10.25,Station_200_232,200,232
-63.25,-10.25,Station_200_233,200,233
-61.25,-10.25,Station_200_237,200,237
-60.75,-10.25,Station_200_238,200,238
-60.25,-10.25,Station_200_239,200,239
-59.75,-10.25,Station_200_240,200,240
-59.25,-10.25,Station_200_241,200,241
-58.75,-10.25,Station_200_242,200,242
-58.25,-10.25,Station_200_243,200,243
-57.75,-10.25,Station_200_244,200,244
-57.25,-10.25,Station_200_245,200,245
-56.75,-10.25,Station_200_246,200,246
-56.25,-10.25,Station_200_247,200,247
-54.25,-10.25,Station_200_251,200,251
-53.75,-10.25,Station_200_252,200,252
-53.25,-10.25,Station_200_253,200,253
-52.75,-10.25,Station_200_254,200,254
-51.75,-10.25,Station_200_256,200,256
-51.25,-10.25,Station_200_257,200,257
-50.75,-10.25,Station_200_258,200,258
-50.25,-10.25,Station_200_259,200,259
-74.75,-10.75,Station_201_210,201,210
-74.25,-10.75,Station_201_211,201,211
-73.75,-10.75,Station_201_212,201,212
-73.25,-10.75,Station_201_213,201,213
-72.75,-10.75,Station_201_214,201,214
-72.25,-10.75,Station_201_215,201,215
-71.75,-10.75,Station_201_216,201,216
-71.25,-10.75,Station_201_217,201,217
-70.75,-10.75,Station_201_218,201,218
-70.25,-10.75,Station_201_219,201,219
-69.75,-10.75,Station_201_220,201,220
-69.25,-10.75,Station_201_221,201,221
-68.75,-10.75,Station_201_222,201,222
-68.25,-10.75,Station_201_223,201,223
-67.75,-10.75,Station_201_224,201,224
-67.25,-10.75,Station_201_225,201,225
-66.75,-10.75,Station_201_226,201,226
-66.25,-10.75,Station_201_227,201,227
-65.75,-10.75,Station_201_228,201,228
-65.25,-10.75,Station_201_229,201,229
-64.75,-10.75,Station_201_230,201,230
-64.25,-10.75,Station_201_231,201,231
-63.75,-10.75,Station_201_232,201,232
-63.25,-10.75,Station_201_233,201,233
-62.75,-10.75,Station_201_234,201,234
-62.25,-10.75,Station_201_235,201,235
-61.25,-10.75,Station_201_237,201,237
-60.75,-10.75,Station_201_238,201,238
-60.25,-10.75,Station_201_239,201,239
-59.75,-10.75,Station_201_240,201,240
-59.25,-10.75,Station_201_241,201,241
-58.75,-10.75,Station_201_242,201,242
-58.25,-10.75,Station_201_243,201,243
-57.75,-10.75,Station_201_244,201,244
-57.25,-10.75,Station_201_245,201,245
-56.75,-10.75,Station_201_246,201,246
-56.25,-10.75,Station_201_247,201,247
-55.75,-10.75,Station_201_248,201,248
-54.25,-10.75,Station_201_251,201,251
-53.75,-10.75,Station_201_252,201,252
-53.25,-10.75,Station_201_253,201,253
-52.75,-10.75,Station_201_254,201,254
-51.75,-10.75,Station_201_256,201,256
-51.25,-10.75,Station_201_257,201,257
-50.75,-10.75,Station_201_258,201,258
-74.75,-11.25,Station_202_210,202,210
-74.25,-11.25,Station_202_211,202,211
-73.75,-11.25,Station_202_212,202,212
-73.25,-11.25,Station_202_213,202,213
-72.75,-11.25,Station_202_214,202,214
-72.25,-11.25,Station_202_215,202,215
-71.75,-11.25,Station_202_216,202,216
-71.25,-11.25,Station_202_217,202,217
-70.75,-11.25,Station_202_218,202,218
-70.25,-11.25,Station_202_219,202,219
-69.75,-11.25,Station_202_220,202,220
-69.25,-11.25,Station_202_221,202,221
-68.75,-11.25,Station_202_222,202,222
-68.25,-11.25,Station_202_223,202,223
-66.75,-11.25,Station_202_226,202,226
-66.25,-11.25,Station_202_227,202,227
-65.75,-11.25,Station_202_228,202,228
-65.25,-11.25,Station_202_229,202,229
-64.75,-11.25,Station_202_230,202,230
-64.25,-11.25,Station_202_231,202,231
-63.75,-11.25,Station_202_232,202,232
-63.25,-11.25,Station_202_233,202,233
-62.75,-11.25,Station_202_234,202,234
-62.25,-11.25,Station_202_235,202,235
-60.75,-11.25,Station_202_238,202,238
-60.25,-11.25,Station_202_239,202,239
-59.75,-11.25,Station_202_240,202,240
-59.25,-11.25,Station_202_241,202,241
-58.75,-11.25,Station_202_242,202,242
-58.25,-11.25,Station_202_243,202,243
-57.75,-11.25,Station_202_244,202,244
-57.25,-11.25,Station_202_245,202,245
-56.75,-11.25,Station_202_246,202,246
-56.25,-11.25,Station_202_247,202,247
-55.75,-11.25,Station_202_248,202,248
-55.25,-11.25,Station_202_249,202,249
-54.75,-11.25,Station_202_250,202,250
-54.25,-11.25,Station_202_251,202,251
-53.75,-11.25,Station_202_252,202,252
-53.25,-11.25,Station_202_253,202,253
-52.75,-11.25,Station_202_254,202,254
-52.25,-11.25,Station_202_255,202,255
-51.25,-11.25,Station_202_257,202,257
-74.25,-11.75,Station_203_211,203,211
-73.75,-11.75,Station_203_212,203,212
-73.25,-11.75,Station_203_213,203,213
-72.75,-11.75,Station_203_214,203,214
-72.25,-11.75,Station_203_215,203,215
-71.75,-11.75,Station_203_216,203,216
-71.25,-11.75,Station_203_217,203,217
-70.75,-11.75,Station_203_218,203,218
-70.25,-11.75,Station_203_219,203,219
-69.75,-11.75,Station_203_220,203,220
-69.25,-11.75,Station_203_221,203,221
-68.75,-11.75,Station_203_222,203,222
-68.25,-11.75,Station_203_223,203,223
-67.75,-11.75,Station_203_224,203,224
-67.25,-11.75,Station_203_225,203,225
-66.75,-11.75,Station_203_226,203,226
-66.25,-11.75,Station_203_227,203,227
-65.75,-11.75,Station_203_228,203,228
-64.75,-11.75,Station_203_230,203,230
-64.25,-11.75,Station_203_231,203,231
-63.75,-11.75,Station_203_232,203,232
-63.25,-11.75,Station_203_233,203,233
-62.75,-11.75,Station_203_234,203,234
-62.25,-11.75,Station_203_235,203,235
-60.75,-11.75,Station_203_238,203,238
-60.25,-11.75,Station_203_239,203,239
-59.75,-11.75,Station_203_240,203,240
-59.25,-11.75,Station_203_241,203,241
-58.75,-11.75,Station_203_242,203,242
-58.25,-11.75,Station_203_243,203,243
-57.75,-11.75,Station_203_244,203,244
-57.25,-11.75,Station_203_245,203,245
-56.75,-11.75,Station_203_246,203,246
-56.25,-11.75,Station_203_247,203,247
-55.75,-11.75,Station_203_248,203,248
-55.25,-11.75,Station_203_249,203,249
-54.75,-11.75,Station_203_250,203,250
-54.25,-11.75,Station_203_251,203,251
-53.75,-11.75,Station_203_252,203,252
-53.25,-11.75,Station_203_253,203,253
-52.75,-11.75,Station_203_254,203,254
-52.25,-11.75,Station_203_255,203,255
-51.75,-11.75,Station_203_256,203,256
-51.25,-11.75,Station_203_257,203,257
-73.75,-12.25,Station_204_212,204,212
-73.25,-12.25,Station_204_213,204,213
-72.75,-12.25,Station_204_214,204,214
-72.25,-12.25,Station_204_215,204,215
-71.75,-12.25,Station_204_216,204,216
-71.25,-12.25,Station_204_217,204,217
-70.75,-12.25,Station_204_218,204,218
-70.25,-12.25,Station_204_219,204,219
-69.75,-12.25,Station_204_220,204,220
-69.25,-12.25,Station_204_221,204,221
-68.75,-12.25,Station_204_222,204,222
-68.25,-12.25,Station_204_223,204,223
-67.75,-12.25,Station_204_224,204,224
-67.25,-12.25,Station_204_225,204,225
-66.75,-12.25,Station_204_226,204,226
-65.75,-12.25,Station_204_228,204,228
-63.75,-12.25,Station_204_232,204,232
-63.25,-12.25,Station_204_233,204,233
-62.75,-12.25,Station_204_234,204,234
-62.25,-12.25,Station_204_235,204,235
-61.75,-12.25,Station_204_236,204,236
-61.25,-12.25,Station_204_237,204,237
-60.75,-12.25,Station_204_238,204,238
-60.25,-12.25,Station_204_239,204,239
-59.75,-12.25,Station_204_240,204,240
-59.25,-12.25,Station_204_241,204,241
-58.75,-12.25,Station_204_242,204,242
-58.25,-12.25,Station_204_243,204,243
-57.75,-12.25,Station_204_244,204,244
-57.25,-12.25,Station_204_245,204,245
-56.75,-12.25,Station_204_246,204,246
-56.25,-12.25,Station_204_247,204,247
-55.25,-12.25,Station_204_249,204,249
-54.75,-12.25,Station_204_250,204,250
-54.25,-12.25,Station_204_251,204,251
-53.75,-12.25,Station_204_252,204,252
-53.25,-12.25,Station_204_253,204,253
-52.75,-12.25,Station_204_254,204,254
-52.25,-12.25,Station_204_255,204,255
-51.75,-12.25,Station_204_256,204,256
-49.75,-12.25,Station_204_260,204,260
-73.25,-12.75,Station_205_213,205,213
-72.75,-12.75,Station_205_214,205,214
-72.25,-12.75,Station_205_215,205,215
-71.75,-12.75,Station_205_216,205,216
-71.25,-12.75,Station_205_217,205,217
-70.75,-12.75,Station_205_218,205,218
-70.25,-12.75,Station_205_219,205,219
-69.75,-12.75,Station_205_220,205,220
-69.25,-12.75,Station_205_221,205,221
-68.25,-12.75,Station_205_223,205,223
-67.75,-12.75,Station_205_224,205,224
-62.75,-12.75,Station_205_234,205,234
-62.25,-12.75,Station_205_235,205,235
-61.75,-12.75,Station_205_236,205,236
-61.25,-12.75,Station_205_237,205,237
-60.25,-12.75,Station_205_239,205,239
-59.75,-12.75,Station_205_240,205,240
-57.75,-12.75,Station_205_244,205,244
-57.25,-12.75,Station_205_245,205,245
-56.75,-12.75,Station_205_246,205,246
-56.25,-12.75,Station_205_247,205,247
-55.25,-12.75,Station_205_249,205,249
-54.75,-12.75,Station_205_250,205,250
-54.25,-12.75,Station_205_251,205,251
-53.75,-12.75,Station_205_252,205,252
-53.25,-12.75,Station_205_253,205,253
-52.75,-12.75,Station_205_254,205,254
-52.25,-12.75,Station_205_255,205,255
-51.75,-12.75,Station_205_256,205,256
-70.75,-13.25,Station_206_218,206,218
-70.25,-13.25,Station_206_219,206,219
-69.75,-13.25,Station_206_220,206,220
-69.25,-13.25,Station_206_221,206,221
-68.75,-13.25,Station_206_222,206,222
-68.25,-13.25,Station_206_223,206,223
-67.75,-13.25,Station_206_224,206,224
-61.75,-13.25,Station_206_236,206,236
-60.75,-13.25,Station_206_238,206,238
-59.75,-13.25,Station_206_240,206,240
-59.25,-13.25,Station_206_241,206,241
-57.75,-13.25,Station_206_244,206,244
-57.25,-13.25,Station_206_245,206,245
-56.75,-13.25,Station_206_246,206,246
-56.25,-13.25,Station_206_247,206,247
-55.75,-13.25,Station_206_248,206,248
-55.25,-13.25,Station_206_249,206,249
-54.75,-13.25,Station_206_250,206,250
-54.25,-13.25,Station_206_251,206,251
-53.75,-13.25,Station_206_252,206,252
-53.25,-13.25,Station_206_253,206,253
-52.75,-13.25,Station_206_254,206,254
-69.75,-13.75,Station_207_220,207,220
-69.25,-13.75,Station_207_221,207,221
-68.75,-13.75,Station_207_222,207,222
-68.25,-13.75,Station_207_223,207,223
-67.75,-13.75,Station_207_224,207,224
-61.75,-13.75,Station_207_236,207,236
-61.25,-13.75,Station_207_237,207,237
-60.75,-13.75,Station_207_238,207,238
-60.25,-13.75,Station_207_239,207,239
-59.75,-13.75,Station_207_240,207,240
-59.25,-13.75,Station_207_241,207,241
-56.75,-13.75,Station_207_246,207,246
-56.25,-13.75,Station_207_247,207,247
-55.75,-13.75,Station_207_248,207,248
-55.25,-13.75,Station_207_249,207,249
-54.75,-13.75,Station_207_250,207,250
-68.75,-14.25,Station_208_222,208,222
-68.25,-14.25,Station_208_223,208,223
-67.75,-14.25,Station_208_224,208,224
-67.25,-14.25,Station_208_225,208,225
-62.75,-14.25,Station_208_234,208,234
-61.75,-14.25,Station_208_236,208,236
-61.25,-14.25,Station_208_237,208,237
-60.75,-14.25,Station_208_238,208,238
-60.25,-14.25,Station_208_239,208,239
-59.25,-14.25,Station_208_241,208,241
-55.75,-14.25,Station_208_248,208,248
-68.25,-14.75,Station_209_223,209,223
-67.75,-14.75,Station_209_224,209,224
-67.25,-14.75,Station_209_225,209,225
-66.75,-14.75,Station_209_226,209,226
-62.75,-14.75,Station_209_234,209,234
-62.25,-14.75,Station_209_235,209,235
-61.75,-14.75,Station_209_236,209,236
-61.25,-14.75,Station_209_237,209,237
-60.75,-14.75,Station_209_238,209,238
-60.25,-14.75,Station_209_239,209,239
-59.75,-14.75,Station_209_240,209,240
-57.25,-14.75,Station_209_245,209,245
-68.25,-15.25,Station_210_223,210,223
-67.75,-15.25,Station_210_224,210,224
-67.25,-15.25,Station_210_225,210,225
-66.75,-15.25,Station_210_226,210,226
-66.25,-15.25,Station_210_227,210,227
-62.75,-15.25,Station_210_234,210,234
-62.25,-15.25,Station_210_235,210,235
-61.75,-15.25,Station_210_236,210,236
-61.25,-15.25,Station_210_237,210,237
-60.75,-15.25,Station_210_238,210,238
-60.25,-15.25,Station_210_239,210,239
-59.75,-15.25,Station_210_240,210,240
-56.75,-15.25,Station_210_246,210,246
-67.75,-15.75,Station_211_224,211,224
-67.25,-15.75,Station_211_225,211,225
-66.75,-15.75,Station_211_226,211,226
-66.25,-15.75,Station_211_227,211,227
-65.75,-15.75,Station_211_228,211,228
-62.75,-15.75,Station_211_234,211,234
-62.25,-15.75,Station_211_235,211,235
-61.75,-15.75,Station_211_236,211,236
-61.25,-15.75,Station_211_237,211,237
-60.75,-15.75,Station_211_238,211,238
-60.25,-15.75,Station_211_239,211,239
-57.25,-15.75,Station_211_245,211,245
